Pirate URL,Pirate Name,Crew Rank,Crew Name,Flag Role,Flag Name,Sailing,Rigging,Carpentry,Patching,Bilging,Gunning,Treasure Haul,Navigating,Battle Navigation,Swordfighting,Rumble,Drinking,Spades,Hearts,Treasure Drop,Poker,Distilling,Alchemistry,Shipwrightery,Blacksmithing,Foraging,Weaving,Last Updated (UTC)
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Lukineight,Lukineight,Explorer,Djinn N Tonic,Lord,High Spirits,Sublime / Master,Expert / Proficient,Sublime / Respected,Weighty / Renowned (archipelago: Master ),Sublime / Renowned,Expert / Proficient (archipelago: Able),Illustrious / Distinguished,Revered / Grand-Master,Expert / Grand-Master (archipelago: Master ),Weighty / Proficient (archipelago: Able),Weighty / Respected,Broad / Proficient,Narrow / Distinguished (archipelago: Able),Weighty / Legendary (archipelago: Proficient ),Narrow / Proficient (archipelago: Able),Sublime / Proficient,Solid / Distinguished,Solid / Distinguished,Solid / Distinguished,Weighty / Distinguished,Illustrious / Legendary (archipelago: Master ),Expert / Legendary (archipelago: Grand-Master ),2026-04-27T18:22:37+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Rikitoc,Rikitoc,Mate,Djinn N Tonic,Prince,High Spirits,Neophyte / Proficient (archipelago: Able),Solid / Legendary (archipelago: Master ),Narrow / Proficient,Broad / Master (archipelago: Distinguished ),Weighty / Master,Novice / Able,Solid / Respected,Solid / Respected,Solid / Distinguished (archipelago: Proficient ),Apprentice / Proficient,Neophyte / Proficient,Novice / Able,Novice / Able,Novice / Able,Neophyte / Proficient (archipelago: Able),Apprentice / Renowned,Novice / Able,Apprentice / Proficient,Narrow / Proficient,Solid / Renowned,Narrow / Grand-Master (archipelago: Respected ),Broad / Renowned,2026-04-27T18:22:37+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Vuragado,Vuragado,Wildcard,Djinn N Tonic,Member,High Spirits,Broad / Proficient (archipelago: Able),Solid / Proficient,Solid / Proficient,Solid / Master (archipelago: Distinguished ),Solid / Proficient (archipelago: Able),Solid / Proficient,Solid / Proficient,Solid / Able (archipelago: Proficient ),Broad / Distinguished (archipelago: Proficient ),Narrow / Proficient,Neophyte / Proficient,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Solid / Proficient,Novice / Able,Apprentice / Able,Neophyte / Able,Narrow / Able,Solid / Distinguished,Novice / Able,2026-04-27T18:22:37+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Xfw,Xfw,Specialist,Djinn N Tonic,Member,High Spirits,Paragon / Grand-Master,Apprentice / Proficient,Solid / Renowned (archipelago: Master ),Solid / Grand-Master (archipelago: Master ),Expert / Grand-Master,Weighty / Master,Weighty / Respected,Solid / Master,Solid / Distinguished (archipelago: Proficient ),Broad / Master (archipelago: Distinguished ),Broad / Master,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Solid / Proficient (archipelago: Distinguished ),Novice / Able,Novice / Able,Neophyte / Able,Neophyte / Able,Solid / Legendary (archipelago: Master ),Novice / Able,2026-04-27T18:22:37+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Barbinhas,Barbinhas,Officer,Djinn N Tonic,Member,High Spirits,Narrow / Proficient,Paragon / Ultimate (archipelago: Legendary ),Solid / Respected,Solid / Legendary (archipelago: Renowned ),Expert / Ultimate (archipelago: Legendary ),Solid / Proficient,Broad / Legendary,Broad / Distinguished,Broad / Respected (archipelago: Distinguished ),Solid / Legendary (archipelago: Renowned ),Neophyte / Proficient,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Narrow / Renowned,Novice / Able,Novice / Able,Neophyte / Proficient,Broad / Able,Broad / Ultimate (archipelago: Legendary ),Broad / Master,2026-04-27T18:22:37+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Captdiddly,Captdiddly,Prisoner,Djinn N Tonic,Member,High Spirits,Solid / Proficient,Broad / Proficient,Broad / Proficient (archipelago: Able),Broad / Respected (archipelago: Proficient ),Broad / Proficient,Solid / Able,Broad / Respected,Neophyte / Able,Solid / Distinguished,Neophyte / Able,Neophyte / Proficient,Novice / Able,Novice / Able,Novice / Able,Novice / Distinguished,Novice / Grand-Master,Novice / Able,Neophyte / Able,Neophyte / Able,Novice / Able,Apprentice / Proficient (archipelago: Able),Novice / Able,2026-04-27T18:22:37+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Dopemoney,Dopemoney,Officer,Djinn N Tonic,Member,High Spirits,Weighty / Able,Illustrious / Ultimate (archipelago: Legendary ),Illustrious / Grand-Master,Paragon / Legendary,Sublime / Ultimate,Paragon / Able,Solid / Master,Solid / Master (archipelago: Renowned ),Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Solid / Legendary (archipelago: Grand-Master ),Narrow / Able,Solid / Ultimate (archipelago: Legendary ),Broad / Grand-Master (archipelago: Legendary ),2026-04-27T18:22:37+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Geasy,Geasy,Officer,Djinn N Tonic,Member,High Spirits,Neophyte / Able,Novice / Able,Novice / Able,Novice / Able,Neophyte / Able,Novice / Able,Solid / Proficient,Novice / Able,Novice / Able,Expert / Legendary (archipelago: Master ),Neophyte / Respected,Novice / Proficient,Novice / Able,Novice / Proficient (archipelago: Able),Novice / Proficient,Solid / Proficient,Novice / Able,Novice / Able,Narrow / Proficient,Novice / Able,Broad / Proficient,Neophyte / Able (archipelago: Proficient ),2026-04-27T18:22:37+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Julianisaac,Julianisaac,Officer,Djinn N Tonic,Member,High Spirits,Weighty / Distinguished,Broad / Proficient,Narrow / Able,Broad / Master (archipelago: Distinguished ),Broad / Proficient (archipelago: Able),Narrow / Distinguished,Solid / Proficient,Novice / Able,Novice / Able,Narrow / Able,Neophyte / Able,Novice / Able,Neophyte / Proficient (archipelago: Able),Novice / Able,Narrow / Proficient,Narrow / Legendary,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Narrow / Proficient (archipelago: Able),Novice / Able,2026-04-27T18:22:37+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Scoldings,Scoldings,Officer,Djinn N Tonic,Member,High Spirits,Solid / Distinguished,Solid / Distinguished,Expert / Distinguished,Apprentice / Proficient (archipelago: Able),Solid / Proficient,Solid / Respected (archipelago: Master ),Weighty / Distinguished,Narrow / Proficient,Broad / Respected (archipelago: Distinguished ),Neophyte / Able,Novice / Proficient,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Solid / Able,Solid / Proficient,Apprentice / Able,Narrow / Proficient,Solid / Renowned,Broad / Legendary (archipelago: Master ),Novice / Able,2026-04-27T18:22:37+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Starfoxius,Starfoxius,Hunter,Djinn N Tonic,Member,High Spirits,Solid / Distinguished,Broad / Proficient,Solid / Proficient,Neophyte / Proficient (archipelago: Able),Broad / Proficient (archipelago: Able),Broad / Proficient,Expert / Able,Broad / Proficient,Narrow / Proficient (archipelago: Able),Narrow / Able,Apprentice / Proficient (archipelago: Able),Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Broad / Proficient,Narrow / Able,Solid / Proficient,Solid / Proficient,Narrow / Proficient,Neophyte / Proficient,2026-04-27T18:22:37+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Thejerkdonny,Thejerkdonny,Officer,Djinn N Tonic,Member,High Spirits,Solid / Distinguished (archipelago: Proficient ),Narrow / Proficient,Solid / Distinguished,Narrow / Distinguished (archipelago: Proficient ),Solid / Proficient,Broad / Proficient,Solid / Renowned,Narrow / Able,Weighty / Respected,Narrow / Proficient,Novice / Distinguished,Novice / Able,Novice / Able,Novice / Able,Novice / Proficient,Apprentice / Able,Neophyte / Proficient (archipelago: Able),Novice / Able,Neophyte / Able,Narrow / Proficient (archipelago: Distinguished ),Broad / Proficient,Novice / Able,2026-04-27T18:22:37+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Adrazzuc,Adrazzuc,Officer,Djinn N Tonic,Member,High Spirits,Neophyte / Able,Solid / Proficient,Apprentice / Able,Novice / Able,Neophyte / Proficient (archipelago: Able),Neophyte / Able,Narrow / Proficient,Novice / Able,Novice / Able,Neophyte / Able,Narrow / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Proficient,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Broad / Proficient,Neophyte / Able,2026-04-27T18:22:37+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Amadeuss,Amadeuss,Officer,Djinn N Tonic,Member,High Spirits,Narrow / Proficient,Solid / Master (archipelago: Distinguished ),Neophyte / Proficient (archipelago: Able),Weighty / Ultimate (archipelago: Grand-Master ),Solid / Able,Solid / Renowned (archipelago: Master ),Solid / Distinguished,Weighty / Respected (archipelago: Distinguished ),Apprentice / Proficient,Novice / Proficient,Neophyte / Master,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Grand-Master,Neophyte / Able,Novice / Able,Apprentice / Proficient,Novice / Able,Neophyte / Proficient,Novice / Able,2026-04-27T18:22:37+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Cdinis,Cdinis,Officer,Djinn N Tonic,Member,High Spirits,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Broad / Able,Neophyte / Distinguished,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Neophyte / Distinguished (archipelago: Able),Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Solid / Able,Novice / Able,2026-04-27T18:22:37+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Cheeseisfab,Cheeseisfab,Officer,Djinn N Tonic,Member,High Spirits,Novice / Able,Narrow / Proficient (archipelago: Able),Novice / Able,Novice / Able,Apprentice / Able,Apprentice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,2026-04-27T18:22:37+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Emmbo,Emmbo,Officer,Djinn N Tonic,Member,High Spirits,Solid / Respected,Broad / Proficient,Solid / Master (archipelago: Respected ),Broad / Respected (archipelago: Proficient ),Solid / Respected,Solid / Proficient,Solid / Respected,Solid / Proficient,Solid / Respected,Apprentice / Able,Neophyte / Able,Novice / Distinguished,Apprentice / Respected (archipelago: Able),Novice / Able,Novice / Proficient (archipelago: Able),Novice / Able,Novice / Able,Novice / Able,Narrow / Proficient,Narrow / Proficient,Solid / Renowned (archipelago: Respected ),Neophyte / Able,2026-04-27T18:22:37+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Ghostybaby,Ghostybaby,Officer,Djinn N Tonic,Member,High Spirits,Novice / Able,Narrow / Proficient,Narrow / Proficient,Novice / Able,Narrow / Able (archipelago: Proficient ),Apprentice / Proficient (archipelago: Distinguished ),Narrow / Proficient,Novice / Able,Neophyte / Proficient,Novice / Master,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,2026-04-27T18:22:37+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Opossumqueen,Opossumqueen,Officer,Djinn N Tonic,Member,High Spirits,Apprentice / Proficient (archipelago: Able),Novice / Able,Narrow / Proficient,Novice / Able,Apprentice / Proficient,Novice / Able,Novice / Able,Neophyte / Able (archipelago: Proficient ),Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Broad / Proficient,Novice / Able,2026-04-27T18:22:37+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Pizalesalt,Pizalesalt,Officer,Djinn N Tonic,Member,High Spirits,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Apprentice / Proficient (archipelago: Distinguished ),Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,2026-04-27T18:22:37+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Quicksilvarr,Quicksilvarr,Officer,Djinn N Tonic,Member,High Spirits,Novice / Able,Broad / Proficient,Solid / Distinguished,Neophyte / Proficient,Narrow / Proficient,Narrow / Distinguished,Solid / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Neophyte / Proficient,Novice / Able,Neophyte / Able (archipelago: Proficient ),Neophyte / Able,Narrow / Able,Novice / Able,2026-04-27T18:22:37+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Tictacdingus,Tictacdingus,Officer,Djinn N Tonic,Member,High Spirits,Neophyte / Able,Narrow / Proficient,Neophyte / Able,Apprentice / Distinguished (archipelago: Able),Solid / Proficient,Neophyte / Able,Narrow / Able,Narrow / Able,Narrow / Proficient (archipelago: Able),Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,2026-04-27T18:22:37+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Vengeresse,Vengeresse,Officer,Djinn N Tonic,Member,High Spirits,Apprentice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Neophyte / Able,Broad / Able,Novice / Able,Solid / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Neophyte / Able,Novice / Able,Solid / Able,Novice / Able,2026-04-27T18:22:37+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Whippers,Whippers,Officer,Djinn N Tonic,Member,High Spirits,Apprentice / Able,Expert / Legendary (archipelago: Master ),Solid / Respected (archipelago: Master ),Solid / Master,Solid / Respected (archipelago: Master ),Neophyte / Distinguished (archipelago: Respected ),Weighty / Distinguished,Novice / Able,Novice / Able,Neophyte / Proficient (archipelago: Distinguished ),Apprentice / Distinguished,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Narrow / Proficient (archipelago: Distinguished ),Novice / Able,2026-04-27T18:22:37+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Yohogimipoe,Yohogimipoe,Officer,Djinn N Tonic,Member,High Spirits,Broad / Distinguished,Novice / Able,Neophyte / Proficient,Broad / Able,Broad / Proficient,Weighty / Respected (archipelago: Master ),Weighty / Distinguished,Solid / Able,Narrow / Distinguished (archipelago: Proficient ),Narrow / Proficient,Novice / Proficient,Novice / Distinguished (archipelago: Respected ),Novice / Able,Novice / Able,Novice / Proficient (archipelago: Able),Neophyte / Respected (archipelago: Distinguished ),Novice / Able,Neophyte / Able (archipelago: Proficient ),Solid / Respected,Neophyte / Able,Weighty / Proficient,Broad / Respected,2026-04-27T18:22:37+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Toffles,Toffles,Person,Djinn N Tonic,Member,High Spirits,Apprentice / Able,Weighty / Legendary (archipelago: Renowned ),Solid / Distinguished,Solid / Master (archipelago: Distinguished ),Solid / Respected (archipelago: Master ),Narrow / Able,Apprentice / Distinguished,Novice / Able,Novice / Able,Apprentice / Proficient,Apprentice / Distinguished,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Narrow / Proficient,Novice / Able,2026-04-27T18:22:37+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Mrtickles,Mrtickles,Scapegoat,More Wine Less Whine,Member,High Spirits,Apprentice / Proficient,Novice / Able,Solid / Master,Narrow / Master (archipelago: Distinguished ),Weighty / Master,Novice / Able,Solid / Distinguished,Narrow / Proficient (archipelago: Distinguished ),Solid / Master (archipelago: Respected ),Neophyte / Master (archipelago: Distinguished ),Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Solid / Proficient,Weighty / Renowned (archipelago: Master ),Apprentice / Proficient,Solid / Respected (archipelago: Master ),Solid / Respected (archipelago: Master ),Apprentice / Legendary (archipelago: Master ),Novice / Able,2026-04-27T18:22:37+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Mrtick,Mrtick,Officer,More Wine Less Whine,Member,High Spirits,Apprentice / Proficient,Novice / Proficient,Broad / Respected,Broad / Master (archipelago: Respected ),Solid / Renowned,Novice / Proficient,Narrow / Distinguished,Neophyte / Able,Narrow / Master (archipelago: Renowned ),Novice / Able,Novice / Able,Novice / Distinguished (archipelago: Respected ),Novice / Able,Novice / Able,Novice / Able,Solid / Distinguished,Solid / Master (archipelago: Respected ),Weighty / Renowned (archipelago: Grand-Master ),Narrow / Proficient,Narrow / Proficient (archipelago: Able),Novice / Proficient (archipelago: Distinguished ),Novice / Able,2026-04-27T18:22:37+00:00
